AverageDiscountedReturn,LossBefore,MeanKLBefore,dLoss,AverageAbsY,AverageAbsQ,AverageQ,StdReturn,AverageReturn,MaxReturn,EnvExecTime,AverageAbsQYDiff,PolicyExecTime,AbsLearnSignalOld,AveragePolicyStd,Iteration,ProcessExecTime,ExplainedVariance,MinReturn,AbsLearnSignalNew,MeanKL,NumTrajs,Perplexity,AverageQLoss,AbsLearnSignal,LossAfter,Entropy,Time,ItrTime,AverageY
210.718464519,-241.055,0.0,0.0406342,298.703720322,298.699,296.677,1049.15257265,2117.14034788,2908.79798963,1.5882577896118164,3.24169300725,0.89109206199646,0.677053680312,0.868725,350,0.11350059509277344,0.78885914163,219.409874805,0.67738664306,0.00642644,5,2062.25,111.746,0.67738664306,-241.096,7.63155,14665.35646557808,38.798243045806885,296.682174167
247.383531663,-331.375,0.0,0.0351868,299.316879178,299.312,297.306,129.365699586,3032.54318599,3165.6845748,1.57541823387146,3.22771982821,0.8959615230560303,0.639064216057,0.868282,351,0.1138911247253418,0.569120631632,2801.60971585,0.640067938119,0.00641484,5,2056.04,107.271,0.640067938119,-331.41,7.62854,14704.364265441895,38.8701114654541,297.311100604
231.718713831,-332.781,0.0,0.0523071,299.59564488,299.591,297.593,44.7234536081,3066.53668601,3110.18770916,1.5778820514678955,3.29367305701,0.9012985229492188,0.759699678028,0.867369,352,0.11305975914001465,0.817468293579,2981.8138608,0.758256256897,0.00949639,5,2043.38,117.477,0.758256256897,-332.833,7.62236,14743.223013877869,38.721691370010376,297.597675374
238.177961608,-330.403,0.0,0.0694885,300.49005207,300.484,298.55,141.752607165,2957.21184149,3151.50248499,1.5854969024658203,3.21343939375,0.8970963954925537,0.747410683842,0.867066,353,0.11560773849487305,0.788495469059,2775.19105595,0.749012533711,0.00659734,5,2038.82,103.179,0.749012533711,-330.472,7.62012,14782.385419845581,39.033650159835815,298.555550954
254.562016774,-333.453,0.0,0.0421448,300.820572663,300.817,298.875,95.12161898,3141.00058097,3275.39736663,1.5753817558288574,3.2300964884,0.8907182216644287,0.742674948619,0.866855,354,0.11478972434997559,0.852888022702,3014.56927851,0.742563801376,0.00984934,5,2035.56,108.66,0.742563801376,-333.496,7.61852,14821.348286151886,38.832921266555786,298.879291599
253.676022983,-304.372,0.0,0.0475769,300.94126692,300.937,299.005,574.234146368,2864.97026619,3203.34298574,1.5829694271087646,3.25176099084,0.9008545875549316,0.637034641343,0.866924,355,0.1138143539428711,0.7905350781,1721.61233049,0.637442066214,0.00652556,5,2036.24,111.745,0.637442066214,-304.42,7.61886,14860.352782726288,38.87255573272705,299.011499866
246.400416358,-305.002,0.0,0.0400391,301.286796182,301.282,299.33,475.052901716,2769.05098834,3228.70175104,1.5818800926208496,3.2675831993,0.8842086791992188,0.626750303596,0.866678,356,0.11267709732055664,0.797286986677,1864.43955111,0.628031502703,0.00643846,5,2032.01,110.776,0.628031502703,-305.042,7.61678,14899.485949754715,39.000702142715454,299.336361823
215.785986027,-333.906,0.0,0.04599,301.208438649,301.204,299.296,121.915194552,3046.50588581,3156.05148337,1.5977897644042969,3.30328962792,0.9264335632324219,0.720919588582,0.866635,357,0.1177527904510498,0.723194542749,2818.12224474,0.721761792447,0.0096953,5,2030.95,114.339,0.721761792447,-333.952,7.61626,14938.77080988884,39.152483224868774,299.301650029
206.452942581,-242.443,0.0,0.0477448,300.779174844,300.773,298.856,1237.57345677,2252.04293645,3231.60293338,1.6015172004699707,3.29463114107,0.9113197326660156,0.617053235661,0.866802,358,0.11485743522644043,0.792208074489,69.7853189136,0.61701316453,0.00995317,5,2033.22,119.054,0.61701316453,-242.491,7.61738,14977.883216381073,38.9800922870636,298.862827011
244.297415278,-250.613,0.0,0.0451202,300.673454261,300.669,298.681,910.466263474,2301.18189675,3084.02580056,1.5855283737182617,3.23093378822,0.9001851081848145,0.631880445662,0.866457,359,0.11399078369140625,0.838260532688,1145.57913323,0.632396236929,0.00640735,5,2028.25,105.984,0.632396236929,-250.658,7.61493,15017.059154510498,39.04003953933716,298.686892591
253.568594517,-333.459,0.0,0.04245,300.559762561,300.557,298.59,192.488222621,3133.0430443,3343.07017066,1.5929648876190186,3.24620744225,0.9015119075775146,0.651784874655,0.866389,360,0.11463069915771484,0.58090031123,2851.46225479,0.652470816628,0.00653192,5,2027.04,111.353,0.652470816628,-333.501,7.61433,15056.25744175911,39.06510925292969,298.592935089
243.508701299,-335.051,0.0,0.04953,300.924618545,300.919,298.96,91.6887520592,3144.85331556,3229.40234548,1.5916423797607422,3.18483673407,0.8988819122314453,0.76535443326,0.866443,361,0.11526727676391602,0.833092285237,2979.98417552,0.765428175822,0.00992235,5,2027.68,104.424,0.765428175822,-335.101,7.61465,15095.250689029694,38.865227699279785,298.96757645
239.742835123,-335.947,0.0,0.0359192,300.907161656,300.903,298.873,76.5655694503,3140.22939167,3247.59014409,1.560826301574707,3.11917032684,0.8992724418640137,0.753168386275,0.866041,362,0.11542177200317383,0.827460413269,3007.74265564,0.753757424548,0.00647136,5,2021.36,101.632,0.753757424548,-335.983,7.61152,15134.212032556534,38.83035922050476,298.878475126
227.759549165,-335.153,0.0,0.0440674,301.7569855,301.751,299.832,125.074312398,3118.41532334,3285.2817977,1.5604815483093262,3.19186319074,0.8983659744262695,0.778248135175,0.865747,363,0.11469388008117676,0.842375177507,2963.2017112,0.778143313825,0.00986618,5,2016.97,109.681,0.778143313825,-335.197,7.60935,15173.291535377502,38.94842982292175,299.838149961
228.897926431,-336.977,0.0,0.0407715,301.620434341,301.616,299.66,87.8252322137,3166.77377126,3213.82916385,1.5689151287078857,3.24150144308,0.8987166881561279,0.755786611525,0.865149,364,0.1111602783203125,0.842182237707,2991.21582277,0.756028288923,0.00983101,5,2007.92,113.243,0.756028288923,-337.018,7.60486,15212.420840740204,38.9948890209198,299.66446653
227.803501359,-275.816,0.0,0.0390625,301.714989056,301.709,299.757,827.213472975,2509.26156109,3150.27209297,1.5873241424560547,3.26185225805,0.8989391326904297,0.662287041171,0.865077,365,0.1177816390991211,0.666011283388,960.321694328,0.661914409454,0.00648978,5,2005.64,114.678,0.661914409454,-275.855,7.60372,15251.611556768417,39.05967617034912,299.763539275
254.170636613,-326.727,0.0,0.0535889,302.416913341,302.411,300.536,160.623092868,3017.31392118,3326.33070905,1.5483484268188477,3.30416557573,0.8647885322570801,0.65581918397,0.864323,366,0.11537909507751465,0.707050564246,2892.24328501,0.656609915805,0.00987141,5,1994.64,121.862,0.656609915805,-326.781,7.59822,15290.319769144058,38.57742166519165,300.542622519
237.946487721,-276.822,0.0,0.0489197,302.422237316,302.417,300.512,792.758179551,2573.82277939,3259.45934443,1.582150936126709,3.26815738278,0.8741846084594727,0.717659393196,0.864261,367,0.11323404312133789,0.638662014046,1037.44423522,0.71766729134,0.00987655,5,1994.09,118.358,0.71766729134,-276.871,7.59794,15329.479500770569,39.02727293968201,300.517622569
247.215165542,-310.872,0.0,0.0418701,302.628853159,302.624,300.767,552.921102183,2965.78651288,3288.52381501,1.5576372146606445,3.23453268037,0.8814194202423096,0.628920978214,0.863533,368,0.11078858375549316,0.796913591116,1861.41514134,0.630765383077,0.00649541,5,1983.84,106.737,0.630765383077,-310.914,7.59279,15368.601073741913,38.992151498794556,300.772472574
230.398674504,-288.087,0.0,0.0524902,303.26131945,303.256,301.423,933.570015283,2622.77246426,3231.80636758,1.5840404033660889,3.26589272806,0.8904235363006592,0.699002084775,0.863317,369,0.11561918258666992,0.819282184943,770.692661,0.699502147866,0.00994204,5,1980.38,114.914,0.699502147866,-288.139,7.59104,15407.48273897171,38.75338697433472,301.427084166
226.097499057,-330.675,0.0,0.0674438,303.571565796,303.565,301.707,130.512008947,2938.70691641,3088.15305157,1.5974736213684082,3.25516015696,0.9012799263000488,0.752190042123,0.863018,370,0.11376500129699707,0.672047801363,2733.7564234,0.752494558705,0.00650041,5,1975.85,109.313,0.752494558705,-330.743,7.58875,15446.695620536804,39.07394242286682,301.713468406
236.206411533,-335.196,0.0,0.0389404,303.258264793,303.256,301.369,85.9400279431,3074.9567183,3168.52244244,1.589169979095459,3.24731472796,0.9282090663909912,0.744153604551,0.862844,371,0.11224651336669922,0.8500381057,2958.9271985,0.745832772207,0.00648998,5,1973.34,110.033,0.745832772207,-335.235,7.58749,15485.921334981918,39.091068744659424,301.371873697
243.609965773,-329.573,0.0,0.0476379,303.865040609,303.855,301.967,156.085348167,3033.42997929,3306.82724167,1.6019408702850342,3.24980070265,0.9498169422149658,0.710762497235,0.862836,372,0.11717391014099121,0.838156835056,2898.44387014,0.711444085588,0.00989721,5,1973.23,110.137,0.711444085588,-329.62,7.58743,15525.380136728287,39.31868767738342,301.973880177
240.80212506,-250.422,0.0,0.0449066,303.632792243,303.628,301.725,976.164957921,2323.66860203,3198.08693744,1.5906729698181152,3.27133779201,0.9366855621337891,0.762363943168,0.862597,373,0.11537885665893555,0.610624538943,902.771285901,0.762475598599,0.00981335,5,1969.37,115.202,0.762475598599,-250.467,7.58547,15564.591287612915,39.07561159133911,301.730061494
231.573401213,-335.75,0.0,0.0385132,303.386221119,303.379,301.454,85.0692782548,3124.44321553,3216.84046084,1.5987927913665771,3.24196157479,0.9498305320739746,0.681217100301,0.862384,374,0.11462044715881348,0.646348605112,2975.02270624,0.681596175238,0.00654671,5,1966.65,108.783,0.681596175238,-335.788,7.58409,15603.712620019913,38.989084243774414,301.461286491
214.09461886,-332.378,0.0,0.0401306,303.907998713,303.906,302.009,157.117693315,3043.28434619,3333.7621343,1.573331356048584,3.22252021123,0.911301851272583,0.784586688515,0.861697,375,0.11702179908752441,0.801077247545,2900.02899295,0.783989664082,0.00645796,5,1957.47,106.186,0.783989664082,-332.418,7.57941,15642.872403621674,39.02505683898926,302.013750702
215.388099004,-332.817,0.0,0.0514526,303.679123666,303.675,301.746,130.297560823,2999.45794047,3164.44924196,1.585521936416626,3.21677442883,0.9042980670928955,0.761080129878,0.86149,376,0.1182718276977539,0.810810903261,2851.44048061,0.762125015833,0.00957106,5,1954.3,112.864,0.762125015833,-332.869,7.57779,15682.02916932106,39.02324891090393,301.751534106
254.314418139,-334.231,0.0,0.0371399,304.719506452,304.714,302.834,65.9833964543,3101.53307376,3165.90240784,1.6008141040802002,3.17248023236,0.9122025966644287,0.733969156007,0.860918,377,0.1170492172241211,0.862283288391,2984.17604742,0.734981274521,0.00990761,5,1945.96,105.544,0.734981274521,-334.268,7.57351,15721.451318264008,39.286144733428955,302.838820428
227.600989185,-337.271,0.0,0.0346985,304.991992935,304.987,303.107,171.085309243,3165.17550398,3326.01362981,1.5933945178985596,3.18033200999,0.9338092803955078,0.773706021493,0.860532,378,0.11648035049438477,0.805464944466,2878.58323114,0.774578965957,0.00967098,5,1940.01,105.205,0.774578965957,-337.306,7.57045,15760.975480794907,39.39319729804993,303.113807574
272.336190173,-309.595,0.0,0.0448608,304.995213765,304.99,303.076,618.684656514,2975.40254337,3499.8604538,1.5900464057922363,3.20337604996,0.9174098968505859,0.653647345783,0.86046,379,0.11637306213378906,0.70270271777,1761.51933049,0.653404058059,0.00995775,5,1938.67,112.659,0.653404058059,-309.64,7.56976,15800.52841758728,39.41973543167114,303.081332112
243.482209561,-333.298,0.0,0.0497437,305.450316521,305.445,303.518,104.353667951,2997.29377343,3102.6151306,1.6099421977996826,3.22306277666,0.9362814426422119,0.706325868053,0.860261,380,0.11816740036010742,0.772058597824,2823.46721696,0.706361788448,0.00997514,5,1935.63,114.513,0.706361788448,-333.348,7.56819,15839.986533641815,39.32304263114929,303.524238787
224.628245244,-308.523,0.0,0.0453491,305.066087862,305.061,303.136,577.207623934,2862.1710365,3220.31224085,1.5748403072357178,3.21784028896,0.9284484386444092,0.574919633776,0.860156,381,0.11708283424377441,0.749499549329,1712.76975609,0.576310443044,0.00651489,5,1934.27,117.565,0.576310443044,-308.569,7.56749,15879.39223241806,39.269450664520264,303.140536633
236.276772711,-325.034,0.0,0.0427856,305.5007059,305.494,303.566,183.573125088,2956.07665678,3077.34622452,1.5850729942321777,3.22252341708,0.9174110889434814,0.623177889159,0.860033,382,0.11774635314941406,0.759472062544,2590.85949068,0.624559829448,0.00643626,5,1932.56,117.387,0.624559829448,-325.076,7.5666,15919.037217855453,39.50980830192566,303.571505639
225.42712429,-332.96,0.0,0.0423279,305.488550098,305.483,303.542,85.8099640795,2998.9196425,3082.17317543,1.5979421138763428,3.19040531909,0.919748067855835,0.761189825221,0.859874,383,0.11285257339477539,0.805415778091,2842.1465361,0.761754268245,0.00652958,5,1930.12,113.805,0.761754268245,-333.002,7.56534,15958.340587854385,39.16697835922241,303.547144953
224.924710761,-333.121,0.0,0.0469055,305.727801898,305.723,303.818,183.82200955,3088.27263736,3273.81456429,1.5801820755004883,3.15612247153,0.9287378787994385,0.741409016862,0.859666,384,0.11704826354980469,0.809172594886,2746.47691538,0.742296388923,0.00971435,5,1927.06,111.659,0.742296388923,-333.168,7.56375,15997.632332324982,39.15491795539856,303.823062792
238.159089775,-336.866,0.0,0.0510864,305.66599555,305.659,303.688,80.6461192272,3148.42599055,3242.23145311,1.5678048133850098,3.1851059451,0.9264664649963379,0.774423304171,0.859358,385,0.117462158203125,0.86861699213,3012.9736505,0.774323320787,0.00986557,5,1921.85,118.868,0.774323320787,-336.917,7.56104,16036.866814136505,39.10340189933777,303.695099508
218.223098097,-333.936,0.0,0.0697327,305.991015185,305.987,304.037,98.2462304884,3030.93705117,3138.84968926,1.5721580982208252,3.24061986677,0.911552906036377,0.736853830631,0.85926,386,0.11374855041503906,0.838234627639,2899.20930599,0.738096542508,0.0099782,5,1920.74,117.138,0.738096542508,-334.006,7.56046,16076.16248011589,39.163888931274414,304.041437708
242.708352342,-333.315,0.0,0.0451355,306.383207527,306.377,304.454,133.627826228,3071.9728326,3262.52299801,1.5842375755310059,3.21884464051,0.9244904518127441,0.716222656642,0.859227,387,0.11243033409118652,0.858447945403,2882.85653689,0.71770864576,0.00641111,5,1920.28,117.422,0.71770864576,-333.36,7.56023,16115.398171424866,39.10225057601929,304.460531914
247.032587828,-335.045,0.0,0.0420532,306.894963652,306.891,304.95,83.7667738197,3062.30857679,3154.89566335,1.5666241645812988,3.16973124877,0.8875734806060791,0.759704829211,0.859062,388,0.11261940002441406,0.847631108048,2940.11438201,0.758365225509,0.00639848,5,1917.65,108.382,0.758365225509,-335.087,7.55885,16154.638379573822,39.10767459869385,304.95635799
254.568881154,-251.04,0.0,0.04216,306.126543005,306.121,304.162,1044.29897469,2425.6918539,3333.09430323,1.6008579730987549,3.24216895967,0.9157652854919434,0.697607823159,0.859108,389,0.11841917037963867,0.71374957772,921.873252328,0.697489765555,0.00656757,5,1917.98,122.186,0.697489765555,-251.082,7.55903,16194.15517616272,39.38344717025757,304.167707553
247.300307798,-336.965,0.0,0.0474854,306.543071816,306.539,304.597,42.6211542117,3189.89968798,3251.55941673,1.5554289817810059,3.14166302319,0.8942773342132568,0.633285081515,0.858681,390,0.11727714538574219,0.680368240352,3130.08995401,0.634334649573,0.00978293,5,1912.69,105.194,0.634334649573,-337.013,7.55627,16233.49373459816,39.2029082775116,304.601212334
246.981870374,-335.227,0.0,0.0418701,306.743584102,306.737,304.785,98.1723392559,3125.35213662,3307.8454295,1.5595548152923584,3.16538335986,0.9100382328033447,0.77105546901,0.858287,391,0.11607170104980469,0.86391536796,3039.01522585,0.771996326833,0.00644662,5,1906.62,109.645,0.771996326833,-335.268,7.55309,16272.948932170868,39.320820808410645,304.791133529
232.697696226,-310.414,0.0,0.046936,307.001656653,306.995,305.049,513.64645557,2878.18535396,3297.6710642,1.5734624862670898,3.24708426808,0.9036777019500732,0.668125329261,0.858105,392,0.11524224281311035,0.665486287581,1877.53358537,0.667802744868,0.00988444,5,1904.39,122.063,0.667802744868,-310.461,7.55192,16312.067800045013,38.98348307609558,305.055900645
232.355173377,-314.641,0.0,0.0458069,307.218010012,307.213,305.363,371.194691153,2807.74832948,3047.04269375,1.5808427333831787,3.15612899265,0.9257152080535889,0.684876458631,0.85809,393,0.11731410026550293,0.73274321171,2072.23930429,0.68488094528,0.00661891,5,1903.55,110.91,0.68488094528,-314.686,7.55148,16351.448858976364,39.24702572822571,305.368208618
235.789511372,-289.496,0.0,0.0401611,307.698527241,307.693,305.782,806.208063187,2648.41964475,3152.85242482,1.5708494186401367,3.21459880242,0.9243967533111572,0.717729878204,0.85829,394,0.1160285472869873,0.796222397343,1047.02834317,0.718924968397,0.00953199,5,1906.09,118.059,0.718924968397,-289.536,7.55281,16390.581127882004,39.00276064872742,305.788050561
235.372407303,-278.932,0.0,0.0483398,307.691330934,307.687,305.769,1076.84018054,2634.02765355,3344.82291319,1.5647437572479248,3.23583940341,0.8882198333740234,0.654005025969,0.858237,395,0.10670709609985352,0.877294347137,488.480216422,0.655185684936,0.00984028,5,1904.28,125.206,0.655185684936,-278.981,7.55186,16429.941719293594,39.23008608818054,305.777034193
241.905138677,-337.837,0.0,0.0522156,308.167255664,308.164,306.243,117.235370546,3141.22539189,3314.60899385,1.5598835945129395,3.21956800051,0.879216194152832,0.699626178337,0.858557,396,0.11307787895202637,0.812025303853,2968.10430496,0.701241614607,0.00997992,5,1909.28,118.976,0.701241614607,-337.889,7.55448,16469.119485855103,39.04101061820984,306.248051549
263.309577679,-337.289,0.0,0.0420227,308.348012037,308.347,306.474,207.959985007,3215.42349133,3459.38621174,1.5406482219696045,3.2066844607,0.8731667995452881,0.737944690507,0.858351,397,0.11485075950622559,0.833472464842,2869.94654637,0.739901990329,0.00649288,5,1906.09,118.24,0.739901990329,-337.332,7.55281,16508.032518148422,38.77430295944214,306.478538295
235.158187003,-335.649,0.0,0.0768433,308.244113547,308.237,306.375,47.6339361749,3080.34519276,3116.97292905,1.5707533359527588,3.18279911234,0.9358150959014893,0.763855649439,0.858199,398,0.11417865753173828,0.900739522738,2986.61864168,0.76233244839,0.00645759,5,1903.84,119.038,0.76233244839,-335.726,7.55163,16547.35134625435,39.19053792953491,306.380170524
